#lamb flux
1000.0 1.616513242157808e+40
1010.01001001001 1.6333841790142312e+40
1020.0200200200201 1.6467823840677402e+40
1030.03003003003 1.6569396980915141e+40
1040.0400400400401 1.664090904283252e+40
1050.05005005005 1.668470009583665e+40
1060.06006006006 1.670307212318316e+40
1070.07007007007 1.6698264864032951e+40
1080.08008008008 1.6672437104000371e+40
1090.0900900900901 1.6627652708019895e+40
1100.1001001001 1.6565870721761372e+40
1110.11011011011 1.6488938914324465e+40
1120.1201201201202 1.6398590189780652e+40
1130.13013013013 1.6296441353919875e+40
1140.1401401401401 1.6183993782049707e+40
1150.1501501501502 1.6062635591585275e+40
1160.16016016016 1.593364497789792e+40
1170.1701701701702 1.5798194422487742e+40
1180.1801801801803 1.5657355528480446e+40
1190.1901901901902 1.5512104279520051e+40
1200.2002002002002 1.5363326554372838e+40
1210.2102102102103 1.5211823761167319e+40
1220.2202202202202 1.5058318482471832e+40
1230.2302302302303 1.4903460045714444e+40
1240.2402402402402 1.4747829953169364e+40
1250.2502502502502 1.4591179837071764e+40
1260.2602602602603 1.4431742207986762e+40
1270.2702702702702 1.426603565794704e+40
1280.2802802802803 1.409484334599697e+40
1290.2902902902902 1.3918897002789273e+40
1300.3003003003003 1.3738878510673874e+40
1310.3103103103103 1.3555421672050815e+40
1320.3203203203202 1.3369114117153703e+40
1330.3303303303303 1.3180499309294216e+40
1340.3403403403404 1.2990078611776214e+40
1350.3503503503503 1.2798313386214273e+40
1360.3603603603603 1.2605627096901465e+40
1370.3703703703704 1.2412407400208028e+40
1380.3803803803803 1.2219008201799803e+40
1390.3903903903904 1.2025751667789603e+40
1400.4004004004005 1.1832930178818947e+40
1410.4104104104103 1.1640808218556908e+40
1420.4204204204204 1.1449624190237028e+40
1430.4304304304305 1.1259592156671859e+40
1440.4404404404404 1.1070903500723956e+40
1450.4504504504505 1.0883728504503922e+40
1460.4604604604606 1.0698217846643192e+40
1470.4704704704704 1.0514504017876291e+40
1480.4804804804805 1.0332702655891978e+40
1490.4904904904906 1.0152913800995199e+40
1500.5005005005005 9.975223074583482e+39
1510.5105105105106 9.799702782799593e+39
1520.5205205205207 9.626412947992743e+39
1530.5305305305305 9.455402270817291e+39
1540.5405405405404 9.286709025933884e+39
1550.5505505505505 9.120361894363082e+39
1560.5605605605606 8.956380735586267e+39
1570.5705705705705 8.794777302501798e+39
1580.5805805805805 8.635555902332573e+39
1590.5905905905906 8.478714006552756e+39
1600.6006006006005 8.32424281286144e+39
1610.6106106106106 8.172127762186095e+39
1620.6206206206207 8.022349013654007e+39
1630.6306306306305 7.874881880430635e+39
1640.6406406406406 7.729697229295377e+39
1650.6506506506507 7.586761846813365e+39
1660.6606606606606 7.446038774970522e+39
1670.6706706706707 7.30748761917652e+39
1680.6806806806808 7.171064831610411e+39
1690.6906906906906 7.036723972995112e+39
1700.7007007007007 6.904434707154887e+39
1710.7107107107108 6.774218996242267e+39
1720.7207207207207 6.64601109057451e+39
1730.7307307307308 6.519734980617505e+39
1740.7407407407409 6.395315152536228e+39
1750.7507507507507 6.272676605208378e+39
1760.7607607607606 6.151744891298048e+39
1770.770770770771 6.032446187790764e+39
1780.7807807807808 5.914707402359069e+39
1790.7907907907907 5.798456323019583e+39
1800.8008008008007 5.68362181975432e+39
1810.8108108108108 5.570134108087454e+39
1820.8208208208207 5.457925086004191e+39
1830.8308308308308 5.3469287570211014e+39
1840.8408408408409 5.2370817535858286e+39
1850.8508508508507 5.128323976179884e+39
1860.8608608608608 5.0205993643496864e+39
1870.870870870871 4.913856816163714e+39
1880.8808808808808 4.808051271975593e+39
1890.890890890891 4.703144976464121e+39
1900.900900900901 4.5991089292280595e+39
1910.9109109109108 4.495924528151893e+39
1920.920920920921 4.393585400678512e+39
1930.930930930931 4.2920994053549894e+39
1940.940940940941 4.191490768955256e+39
1950.950950950951 4.091802302722762e+39
1960.960960960961 3.993097614797857e+39
1970.970970970971 3.895463205301214e+39
1980.980980980981 3.799010297335811e+39
1990.9909909909911 3.7038762240075024e+39
2001.001001001001 3.6102251624638424e+39
2011.0110110110109 3.518247986296683e+39
2021.0210210210212 3.428161003918375e+39
2031.031031031031 3.3402033695752326e+39
2041.0410410410411 3.2546330016233696e+39
2051.051051051051 3.1717209233618106e+39
2061.061061061061 3.091744054826123e+39
2071.071071071071 3.014976623617405e+39
2081.081081081081 2.9416805168094387e+39
2091.091091091091 2.8720950460887845e+39
2101.101101101101 2.806426722612881e+39
2111.1111111111113 2.7448397145421835e+39
2121.121121121121 2.687447671084478e+39
2131.131131131131 2.634307533096166e+39
2141.141141141141 2.5854158142365213e+39
2151.151151151151 2.5407076427629694e+39
2161.161161161161 2.5000586264376575e+39
2171.1711711711714 2.463289371164121e+39
2181.1811811811813 2.4301722772044716e+39
2191.191191191191 2.4004400791357416e+39
2201.201201201201 2.3737955020962933e+39
2211.2112112112113 2.349921381846941e+39
2221.221221221221 2.328490634351713e+39
2231.2312312312315 2.3091755490240353e+39
2241.2412412412414 2.2916560011771744e+39
2251.2512512512512 2.275626315218342e+39
2261.261261261261 2.2608006441626332e+39
2271.271271271271 2.2469168502306387e+39
2281.2812812812813 2.233738967328162e+39
2291.2912912912916 2.221058395346748e+39
2301.3013013013015 2.2086940186015075e+39
2311.3113113113113 2.1964914592825925e+39
2321.321321321321 2.184321676143261e+39
2331.331331331331 2.1720791040107513e+39
2341.3413413413414 2.1596795061481083e+39
2351.3513513513512 2.1470576833944715e+39
2361.3613613613616 2.134165154810131e+39
2371.3713713713714 2.1209678967038988e+39
2381.3813813813813 2.1074442019732805e+39
2391.391391391391 2.0935827004468932e+39
2401.4014014014015 2.079380563626837e+39
2411.4114114114113 2.0648419037448212e+39
2421.4214214214217 2.0499763669935555e+39
2431.4314314314315 2.0347979136800887e+39
2441.4414414414414 2.0193237733417567e+39
2451.4514514514512 2.003573560060046e+39
2461.4614614614616 1.987568531846176e+39
2471.4714714714714 1.9713309776653538e+39
2481.4814814814818 1.954883716094573e+39
2491.4914914914916 1.9382496905191953e+39
2501.5015015015015 1.9214516469725276e+39
2511.5115115115113 1.904511882066945e+39
2521.521521521521 1.887452049852297e+39
2531.5315315315315 1.8702930177971198e+39
2541.541541541542 1.8530547633752273e+39
2551.5515515515517 1.8357563039275408e+39
2561.5615615615616 1.8184156535431008e+39
2571.5715715715714 1.801049801659879e+39
2581.5815815815813 1.7836747089273664e+39
2591.5915915915916 1.766305316605245e+39
2601.6016016016015 1.748955566404114e+39
2611.611611611612 1.731638428215008e+39
2621.6216216216217 1.7143659336341964e+39
2631.6316316316315 1.697149213578295e+39
2641.6416416416414 1.6799985386113254e+39
2651.6516516516517 1.6629233608783663e+39
2661.6616616616616 1.645932356767697e+39
2671.671671671672 1.6290334696114325e+39
2681.6816816816818 1.6122339518897848e+39
2691.6916916916916 1.5955404065311875e+39
2701.7017017017015 1.5789588270043865e+39
2711.711711711712 1.5624946359827613e+39
2721.7217217217217 1.5461527224291317e+39
2731.731731731732 1.5299374770036643e+39
2741.741741741742 1.5138528257408308e+39
2751.7517517517517 1.4979022619753684e+39
2761.7617617617616 1.4820888765237595e+39
2771.7717717717715 1.466415386148036e+39
2781.781781781782 1.450884160344102e+39
2791.791791791792 1.435497246508004e+39
2801.801801801802 1.4202563935415394e+39
2811.811811811812 1.4051630739639935e+39
2821.8218218218217 1.3902185046000413e+39
2831.8318318318316 1.3754236659154602e+39
2841.841841841842 1.360779320072665e+39
2851.851851851852 1.3462860277773841e+39
2861.861861861862 1.3319441639863856e+39
2871.871871871872 1.3177539325441997e+39
2881.881881881882 1.303715379814382e+39
2891.8918918918916 1.289828407368217e+39
2901.901901901902 1.2760927837908923e+39
2911.911911911912 1.2625081556622631e+39
2921.921921921922 1.2490740577663065e+39
2931.931931931932 1.2357899225804199e+39
2941.941941941942 1.2226550890927614e+39
2951.9519519519517 1.2096688109929803e+39
2961.961961961962 1.1968302642789286e+39
2971.971971971972 1.1841385543192596e+39
2981.9819819819822 1.1715927224092954e+39
2991.991991991992 1.159191751855116e+39
3002.002002002002 1.146934573618514e+39
3012.012012012012 1.1348200715533065e+39
3022.0220220220217 1.1228470872614261e+39
3032.032032032032 1.1140209471867497e+39
3042.0420420420423 1.1019329642387238e+39
3052.052052052052 1.0898836922322428e+39
3062.062062062062 1.077902006148408e+39
3072.072072072072 1.0660121829609706e+39
3082.0820820820823 1.054234425328089e+39
3092.092092092092 1.0425853385741593e+39
3102.102102102102 1.031078363311751e+39
3112.1121121121123 1.019724166352702e+39
3122.122122122122 1.0085309927211741e+39
3132.132132132132 9.975049816420422e+38
3142.1421421421423 9.866504493615013e+38
3152.152152152152 9.759701415840305e+38
3162.162162162162 9.654654581976973e+38
3172.1721721721724 9.551366528211344e+38
3182.1821821821823 9.449830095507063e+38
3192.192192192192 9.350029991230551e+38
3202.202202202202 9.251944165423875e+38
3212.2122122122123 9.155545020577081e+38
3222.222222222222 9.060800472159432e+38
3232.232232232232 8.967674875646023e+38
3242.2422422422424 8.87612983433745e+38
3252.252252252252 8.786124900922743e+38
3262.262262262262 8.69761818448503e+38
3272.2722722722724 8.610566873494601e+38
3282.2822822822823 8.524927684274162e+38
3292.292292292292 8.44065724345299e+38
3302.3023023023025 8.35771241204516e+38
3312.3123123123123 8.276050557987626e+38
3322.322322322322 8.19562978325089e+38
3332.3323323323325 8.116409110982132e+38
3342.3423423423424 8.038348637553425e+38
3352.352352352352 7.961409653858871e+38
3362.3623623623625 7.88555473973101e+38
3372.3723723723724 7.81074783492127e+38
3382.3823823823823 7.736954289708732e+38
3392.3923923923926 7.664140897861278e+38
3402.4024024024025 7.592275914368173e+38
3412.4124124124123 7.521329060091488e+38
3422.4224224224226 7.45127151524054e+38
3432.4324324324325 7.382075903356647e+38
3442.4424424424424 7.313716267301655e+38
3452.4524524524522 7.246168038571004e+38
3462.4624624624626 7.179408001097564e+38
3472.4724724724724 7.113414250575038e+38
3482.4824824824823 7.048166150206508e+38
3492.4924924924926 6.983644283674335e+38
3502.5025025025025 6.91983040602948e+38
3512.5125125125123 6.856707393111117e+38
3522.5225225225226 6.794259190029366e+38
3532.5325325325325 6.732470759174304e+38
3542.5425425425424 6.671328028152528e+38
3552.5525525525527 6.610817837996886e+38
3562.5625625625626 6.550927891945823e+38
3572.5725725725724 6.491646705044515e+38
3582.5825825825827 6.432963554780951e+38
3592.5925925925926 6.374868432934937e+38
3602.6026026026025 6.3173519987871125e+38
3612.612612612613 6.260405533807354e+38
3622.6226226226227 6.204020897917393e+38
3632.6326326326325 6.14819048740086e+38
3642.642642642643 6.0929071945147505e+38
3652.6526526526527 6.0381643688393116e+38
3662.6626626626626 5.983955780388461e+38
3672.672672672673 5.93027558448996e+38
3682.6826826826828 5.877118288432922e+38
3692.6926926926926 5.824478719870468e+38
3702.7027027027025 5.772351996956746e+38
3712.712712712713 5.720733500190144e+38
3722.7227227227227 5.6696188459283645e+38
3732.7327327327325 5.619003861535444e+38
3742.742742742743 5.568884562116818e+38
3752.7527527527527 5.519257128794492e+38
3762.7627627627626 5.4701178884717346e+38
3772.772772772773 5.421463295034297e+38
3782.7827827827828 5.373289911933502e+38
3792.7927927927926 5.325594396095254e+38
3802.802802802803 5.278373483098391e+38
3812.812812812813 5.2316239735652575e+38
3822.8228228228227 5.1853427207074995e+38
3832.832832832833 5.13952661897031e+38
3842.842842842843 5.094172593718874e+38
3852.8528528528527 5.049277591911642e+38
3862.862862862863 5.004838573705941e+38
3872.872872872873 4.960852504942718e+38
3882.8828828828828 4.9173163504583165e+38
3892.892892892893 4.874227068172943e+38
3902.902902902903 4.831581603906605e+38
3912.912912912913 4.789376886875235e+38
3922.922922922923 4.747609825821191e+38
3932.932932932933 4.706277305734192e+38
3942.942942942943 4.665376185120289e+38
3952.9529529529527 4.62490329377842e+38
3962.962962962963 4.584855431045846e+38
3972.972972972973 4.5452293644753916e+38
3982.982982982983 4.5060218289093505e+38
3992.992992992993 4.467229525916533e+38
4003.003003003003 4.428849123560796e+38
4013.013013013013 4.3908772564708035e+38
4023.023023023023 4.353310526182769e+38
