#lamb flux
1000.0 2.338037902592038e+39
1010.01001001001 2.4771707597751336e+39
1020.0200200200201 2.6193274281650707e+39
1030.03003003003 2.764353024969766e+39
1040.0400400400401 2.9120921158631266e+39
1050.05005005005 3.062389281002045e+39
1060.06006006006 3.215089624519059e+39
1070.07007007007 3.3700392307023645e+39
1080.08008008008 3.5270855701782286e+39
1090.0900900900901 3.686077859444299e+39
1100.1001001001 3.846867377081397e+39
1110.11011011011 4.0093077399064207e+39
1120.1201201201202 4.173255142230669e+39
1130.13013013013 4.3385685612648674e+39
1140.1401401401401 4.505109931571003e+39
1150.1501501501502 4.672744291307967e+39
1160.16016016016 4.841339902857992e+39
1170.1701701701702 5.010768350257434e+39
1180.1801801801803 5.1809046156918966e+39
1190.1901901901902 5.351627137154599e+39
1200.2002002002002 5.522817849210069e+39
1210.2102102102103 5.694362208653732e+39
1220.2202202202202 5.866149206713527e+39
1230.2302302302303 6.03807136930218e+39
1240.2402402402402 6.210024746699232e+39
1250.2502502502502 6.381828120244288e+39
1260.2602602602603 6.553131723460207e+39
1270.2702702702702 6.723363786971286e+39
1280.2802802802803 6.89239587633304e+39
1290.2902902902902 7.060105257729861e+39
1300.3003003003003 7.226374864086381e+39
1310.3103103103103 7.391093244641426e+39
1320.3203203203202 7.554154499583602e+39
1330.3303303303303 7.715458201249854e+39
1340.3403403403404 7.874909303290831e+39
1350.3503503503503 8.032418039112073e+39
1360.3603603603603 8.18789981080709e+39
1370.3703703703704 8.341275069708105e+39
1380.3803803803803 8.492469189593065e+39
1390.3903903903904 8.64141233350355e+39
1400.4004004004005 8.788039315046758e+39
1410.4104104104103 8.932289454977852e+39
1420.4204204204204 9.07410643378423e+39
1430.4304304304305 9.213438140922512e+39
1440.4404404404404 9.350236521291526e+39
1450.4504504504505 9.48445741945999e+39
1460.4604604604606 9.616060422106577e+39
1470.4704704704704 9.745008699071706e+39
1480.4804804804805 9.871268843365356e+39
1490.4904904904906 9.994810710422819e+39
1500.5005005005005 1.0115607256850802e+40
1510.5105105105106 1.0233634378859795e+40
1520.5205205205207 1.0348870750534233e+40
1530.5305305305305 1.046129766205131e+40
1540.5405405405404 1.0570898857920373e+40
1550.5505505505505 1.0677660375279652e+40
1560.5605605605606 1.0781570382254663e+40
1570.5705705705705 1.0882619016353832e+40
1580.5805805805805 1.0980798222851687e+40
1590.5905905905906 1.1076101593089857e+40
1600.6006006006005 1.1168524202610413e+40
1610.6106106106106 1.1258062449027715e+40
1620.6206206206207 1.1344713889543206e+40
1630.6306306306305 1.1428477078016086e+40
1640.6406406406406 1.150935140152193e+40
1650.6506506506507 1.158733691636557e+40
1660.6606606606606 1.1662434183565331e+40
1670.6706706706707 1.173464410389916e+40
1680.6806806806808 1.180396775270259e+40
1690.6906906906906 1.1870406214741864e+40
1700.7007007007007 1.1933968220674978e+40
1710.7107107107108 1.199468626457282e+40
1720.7207207207207 1.2052558087395203e+40
1730.7307307307308 1.210757668658798e+40
1740.7407407407409 1.2159734534389936e+40
1750.7507507507507 1.2209023435068292e+40
1760.7607607607606 1.2255434392365605e+40
1770.770770770771 1.2298957491164592e+40
1780.7807807807808 1.2339581798409963e+40
1790.7907907907907 1.237729528957582e+40
1800.8008008008007 1.2412084808462154e+40
1810.8108108108108 1.2443936069878953e+40
1820.8208208208207 1.2472833716856105e+40
1830.8308308308308 1.2498761446421746e+40
1840.8408408408409 1.2521702220723725e+40
1850.8508508508507 1.2541638583305633e+40
1860.8608608608608 1.2558553103626641e+40
1870.870870870871 1.2572428976314165e+40
1880.8808808808808 1.2583250804953666e+40
1890.890890890891 1.2591005603139764e+40
1900.900900900901 1.259568404757658e+40
1910.9109109109108 1.259728201858547e+40
1920.920920920921 1.2595802461606006e+40
1930.930930930931 1.2591257598080848e+40
1940.940940940941 1.2583671504191377e+40
1950.950950950951 1.257308305977844e+40
1960.960960960961 1.2559549245908476e+40
1970.970970970971 1.2543148736558927e+40
1980.980980980981 1.252398568693273e+40
1990.9909909909911 1.2502193568080141e+40
2001.001001001001 1.2477938836489033e+40
2011.0110110110109 1.245142416199277e+40
2021.0210210210212 1.2422890874405927e+40
2031.031031031031 1.2392620238442886e+40
2041.0410410410411 1.2360933140159184e+40
2051.051051051051 1.2328187780433503e+40
2061.061061061061 1.229477503531792e+40
2071.071071071071 1.2261111269036642e+40
2081.081081081081 1.2227628574949828e+40
2091.091091091091 1.2194762663615567e+40
2101.101101101101 1.2162938892519872e+40
2111.1111111111113 1.2132557203768558e+40
2121.121121121121 1.2103976960356392e+40
2131.131131131131 1.2077502804383349e+40
2141.141141141141 1.2053372667136683e+40
2151.151151151151 1.2031748925746149e+40
2161.161161161161 1.2012713433742578e+40
2171.1711711711714 1.1996266788237762e+40
2181.1811811811813 1.198233178851713e+40
2191.191191191191 1.1970760651094182e+40
2201.201201201201 1.1961345230587974e+40
2211.2112112112113 1.1953829293149822e+40
