#lamb flux
1000.0 4.842062810529517e+39
1010.01001001001 5.015512348358203e+39
1020.0200200200201 5.181820114131383e+39
1030.03003003003 5.340894303112698e+39
1040.0400400400401 5.492708717778655e+39
1050.05005005005 5.637294465833381e+39
1060.06006006006 5.774732061574686e+39
1070.07007007007 5.905144021147349e+39
1080.08008008008 6.02868800977188e+39
1090.0900900900901 6.145550572549924e+39
1100.1001001001 6.255941459331529e+39
1110.11011011011 6.360088537734314e+39
1120.1201201201202 6.458233276067177e+39
1130.13013013013 6.550626768995843e+39
1140.1401401401401 6.637526272700654e+39
1150.1501501501502 6.719192212486548e+39
1160.16016016016 6.795885623840422e+39
1170.1701701701702 6.867865987387644e+39
1180.1801801801803 6.935389418733504e+39
1190.1901901901902 6.998707175501217e+39
1200.2002002002002 7.058064445761763e+39
1210.2102102102103 7.113699384301995e+39
1220.2202202202202 7.165842365648109e+39
1230.2302302302303 7.214715425333545e+39
1240.2402402402402 7.26053186348555e+39
1250.2502502502502 7.303156133879931e+39
1260.2602602602603 7.341763327596959e+39
1270.2702702702702 7.37469486308598e+39
1280.2802802802803 7.402174442565e+39
1290.2902902902902 7.424425793680899e+39
1300.3003003003003 7.4416715255429e+39
1310.3103103103103 7.454132129878866e+39
1320.3203203203202 7.462025115706484e+39
1330.3303303303303 7.465564266230352e+39
1340.3403403403404 7.464959007096304e+39
1350.3503503503503 7.460413875629803e+39
1360.3603603603603 7.452128081231678e+39
1370.3703703703704 7.440295147683323e+39
1380.3803803803803 7.425102628708979e+39
1390.3903903903904 7.406731888742275e+39
1400.4004004004005 7.385357941437788e+39
1410.4104104104103 7.361149339048371e+39
1420.4204204204204 7.334268106349453e+39
1430.4304304304305 7.304869713327859e+39
1440.4404404404404 7.27310308136265e+39
1450.4504504504505 7.239110618106036e+39
1460.4604604604606 7.203028276723713e+39
1470.4704704704704 7.164985635574618e+39
1480.4804804804805 7.125105994801237e+39
1490.4904904904906 7.083506486663182e+39
1500.5005005005005 7.040298196780374e+39
1510.5105105105106 6.995586293758999e+39
1520.5205205205207 6.949470164954843e+39
1530.5305305305305 6.902043556386638e+39
1540.5405405405404 6.853394715048425e+39
1550.5505505505505 6.803606532086658e+39
1560.5605605605606 6.752756685506872e+39
1570.5705705705705 6.700917781258693e+39
1580.5805805805805 6.648157491718653e+39
1590.5905905905906 6.594538690750509e+39
1600.6006006006005 6.540119584675224e+39
1610.6106106106106 6.484953838629877e+39
1620.6206206206207 6.429090697939958e+39
1630.6306306306305 6.372575104276461e+39
1640.6406406406406 6.315447806520557e+39
1650.6506506506507 6.25774546642074e+39
1660.6606606606606 6.199500759302493e+39
1670.6706706706707 6.140742470286839e+39
1680.6806806806808 6.08149558669593e+39
1690.6906906906906 6.021781387579881e+39
1700.7007007007007 5.961631859414648e+39
1710.7107107107108 5.901118146166892e+39
1720.7207207207207 5.8402434384681e+39
1730.7307307307308 5.779000758687457e+39
1740.7407407407409 5.717381131345844e+39
1750.7507507507507 5.655373621756237e+39
1760.7607607607606 5.59296539445242e+39
1770.770770770771 5.530141796776826e+39
1780.7807807807808 5.466886474068394e+39
1790.7907907907907 5.4031815241225245e+39
1800.8008008008007 5.339007699993776e+39
1810.8108108108108 5.2743446717758545e+39
1820.8208208208207 5.209171359707851e+39
1830.8308308308308 5.143466352785656e+39
1840.8408408408409 5.077208428939598e+39
1850.8508508508507 5.0103771946715746e+39
1860.8608608608608 4.942953863672282e+39
1870.870870870871 4.8749221951387294e+39
1880.8808808808808 4.806269612975578e+39
1890.890890890891 4.736988526380617e+39
1900.900900900901 4.667077869958088e+39
1910.9109109109108 4.596544876824605e+39
1920.920920920921 4.5254070904110524e+39
1930.930930930931 4.45369460898131e+39
1940.940940940941 4.3814525404438275e+39
1950.950950950951 4.308743623102325e+39
1960.960960960961 4.2356509401637454e+39
1970.970970970971 4.1622806222449984e+39
1980.980980980981 4.0887643938263457e+39
1990.9909909909911 4.015261778845323e+39
2001.001001001001 3.941961741200365e+39
2011.0110110110109 3.869083503327652e+39
2021.0210210210212 3.796876267306751e+39
2031.031031031031 3.725617566272233e+39
2041.0410410410411 3.655610007367833e+39
2051.051051051051 3.587176237530546e+39
2061.061061061061 3.520652072800195e+39
2071.071071071071 3.4563778776419434e+39
2081.081081081081 3.394688452726026e+39
2091.091091091091 3.335901869989497e+39
2101.101101101101 3.2803078588272593e+39
2111.1111111111113 3.2281564705100005e+39
2121.121121121121 3.179647805262242e+39
2131.131131131131 3.134923561345221e+39
2141.141141141141 3.094061053509201e+39
2151.151151151151 3.057070158978473e+39
2161.161161161161 3.023893405516206e+39
2171.1711711711714 2.994409150014496e+39
2181.1811811811813 2.968437542486384e+39
2191.191191191191 2.9457487609061253e+39
2201.201201201201 2.926072859862106e+39
2211.2112112112113 2.909110511357748e+39
2221.221221221221 2.8945439279014304e+39
2231.2312312312315 2.8820473344983883e+39
2241.2412412412414 2.8712964787184036e+39
2251.2512512512512 2.8619768153745824e+39
2261.261261261261 2.853790154237437e+39
2271.271271271271 2.8464596990948617e+39
2281.2812812812813 2.839733523028075e+39
2291.2912912912916 2.8333866121444047e+39
2301.3013013013015 2.8272216671312954e+39
2311.3113113113113 2.8210688814175644e+39
2321.321321321321 2.8147849212287474e+39
2331.331331331331 2.8082513221584336e+39
2341.3413413413414 2.8013724947901414e+39
2351.3513513513512 2.794073503469736e+39
2361.3613613613616 2.786297751613887e+39
2371.3713713713714 2.778004676908988e+39
2381.3813813813813 2.769167532342075e+39
2391.391391391391 2.759771305283828e+39
2401.4014014014015 2.749810807228835e+39
2411.4114114114113 2.739288951244389e+39
2421.4214214214217 2.7282152223518127e+39
2431.4314314314315 2.7166043374741393e+39
2441.4414414414414 2.7044750856847748e+39
2451.4514514514512 2.6918493357448797e+39
2461.4614614614616 2.6787511958308235e+39
2471.4714714714714 2.6652063095017753e+39
2481.4814814814818 2.6512412719880437e+39
2491.4914914914916 2.6368831515105112e+39
2501.5015015015015 2.622159101351148e+39
2511.5115115115113 2.6070960496192514e+39
2521.521521521521 2.591720454977703e+39
2531.5315315315315 2.5760581179240164e+39
2541.541541541542 2.5601340385059382e+39
2551.5515515515517 2.5439723125552765e+39
2561.5615615615616 2.5275960596266746e+39
2571.5715715715714 2.5110273768212584e+39
2581.5815815815813 2.4942873135568122e+39
2591.5915915915916 2.4773958631204763e+39
