#lamb flux
1000.0 6.490512922433465e+40
1010.01001001001 6.706511182337218e+40
1020.0200200200201 6.9160236949841e+40
1030.03003003003 7.118925992558702e+40
1040.0400400400401 7.315140827554327e+40
1050.05005005005 7.504633054646377e+40
1060.06006006006 7.6874047599932785e+40
1070.07007007007 7.863490673951424e+40
1080.08008008008 8.032953890070571e+40
1090.0900900900901 8.195881902509153e+40
1100.1001001001 8.352382965399362e+40
1110.11011011011 8.502582770924627e+40
1120.1201201201202 8.6466214376830755e+40
1130.13013013013 8.784650797056856e+40
1140.1401401401401 8.916831962565844e+40
1150.1501501501502 9.04333316535802e+40
1160.16016016016 9.164327837904218e+40
1170.1701701701702 9.27999292747166e+40
1180.1801801801803 9.390507420921237e+40
1190.1901901901902 9.496051062698302e+40
1200.2002002002002 9.596803248478169e+40
1210.2102102102103 9.692942077707733e+40
1220.2202202202202 9.784643549196831e+40
1230.2302302302303 9.872080884905033e+40
1240.2402402402402 9.955423968105298e+40
1250.2502502502502 1.0034556571007971e+41
1260.2602602602603 1.010878975660949e+41
1270.2702702702702 1.0176735191904502e+41
1280.2802802802803 1.0238567595494107e+41
1290.2902902902902 1.02944643435074e+41
1300.3003003003003 1.0344604535391293e+41
1310.3103103103103 1.0389168151937033e+41
1320.3203203203202 1.04283352994569e+41
1330.3303303303303 1.0462285534126397e+41
1340.3403403403404 1.0491197260659376e+41
1350.3503503503503 1.0515247199674857e+41
1360.3603603603603 1.0534609918335458e+41
1370.3703703703704 1.0549457419078286e+41
1380.3803803803803 1.0559958781514821e+41
1390.3903903903904 1.0566279852839504e+41
1400.4004004004005 1.0568582982352463e+41
1410.4104104104103 1.0567026795968272e+41
1420.4204204204204 1.0561766006843367e+41
1430.4304304304305 1.0552951258510446e+41
1440.4404404404404 1.0540728997155223e+41
1450.4504504504505 1.0525241369908109e+41
1460.4604604604606 1.0506626146250468e+41
1470.4704704704704 1.0485016659850494e+41
1480.4804804804805 1.0460541768347915e+41
1490.4904904904906 1.0433325828799187e+41
1500.5005005005005 1.0403488686675412e+41
1510.5105105105106 1.0371145676475327e+41
1520.5205205205207 1.0336407632174188e+41
