#lamb flux
1000.0 6.030202491449435e+40
1010.01001001001 6.229207922578243e+40
1020.0200200200201 6.420793626004472e+40
1030.03003003003 6.604883803788811e+40
1040.0400400400401 6.781458127564558e+40
1050.05005005005 6.950544873963633e+40
1060.06006006006 7.112214447820766e+40
1070.07007007007 7.266573341071816e+40
1080.08008008008 7.41375855526118e+40
1090.0900900900901 7.553932499457169e+40
1100.1001001001 7.687278362677099e+40
1110.11011011011 7.813995950179274e+40
1120.1201201201202 7.934297965740148e+40
1130.13013013013 8.048406716888323e+40
1140.1401401401401 8.15655121663901e+40
1150.1501501501502 8.2589646532330755e+40
1160.16016016016 8.355882198446435e+40
1170.1701701701702 8.447539124953503e+40
1180.1801801801803 8.534169203795358e+40
1190.1901901901902 8.616003354047705e+40
1200.2002002002002 8.693268518165084e+40
1210.2102102102103 8.766186738081808e+40
1220.2202202202202 8.834974408886574e+40
1230.2302302302303 8.899841688685762e+40
1240.2402402402402 8.960992045075484e+40
1250.2502502502502 9.01830599002807e+40
1260.2602602602603 9.071023430408388e+40
1270.2702702702702 9.117607357199372e+40
1280.2802802802803 9.158270202441889e+40
1290.2902902902902 9.193225008687991e+40
1300.3003003003003 9.222684430100066e+40
1310.3103103103103 9.246859850157225e+40
1320.3203203203202 9.265960607042754e+40
1330.3303303303303 9.280193318060552e+40
1340.3403403403404 9.28976129476241e+40
1350.3503503503503 9.29486404084655e+40
1360.3603603603603 9.295696825296115e+40
1370.3703703703704 9.292450323652215e+40
1380.3803803803803 9.28531032075146e+40
1390.3903903903904 9.274457468693184e+40
1400.4004004004005 9.26006709423167e+40
1410.4104104104103 9.242309050209162e+40
1420.4204204204204 9.22134760605111e+40
1430.4304304304305 9.197341372734799e+40
1440.4404404404404 9.170443258013818e+40
1450.4504504504505 9.140800448031514e+40
1460.4604604604606 9.108554411788217e+40
1470.4704704704704 9.073840925236529e+40
1480.4804804804805 9.036790112069132e+40
1490.4904904904906 8.997526498532993e+40
1500.5005005005005 8.956169079853875e+40
1510.5105105105106 8.91283139608706e+40
1520.5205205205207 8.86762161542404e+40
1530.5305305305305 8.820642623182898e+40
1540.5405405405404 8.771992114893007e+40
1550.5505505505505 8.721762692053955e+40
1560.5605605605606 8.670041959305749e+40
1570.5705705705705 8.616912621894432e+40
1580.5805805805805 8.562452582455562e+40
1590.5905905905906 8.506735036269639e+40
1600.6006006006005 8.449828564271216e+40
1610.6106106106106 8.391797223218753e+40
1620.6206206206207 8.332700632558512e+40
1630.6306306306305 8.272594057646106e+40
1640.6406406406406 8.211528489126712e+40
1650.6506506506507 8.149550718424447e+40
1660.6606606606606 8.086703409456804e+40
1670.6706706706707 8.02302516687763e+40
1680.6806806806808 7.958550601368102e+40
1690.6906906906906 7.893310392747211e+40
1700.7007007007007 7.827345513734005e+40
1710.7107107107108 7.760735489799945e+40
1720.7207207207207 7.693492507660955e+40
1730.7307307307308 7.625618263707955e+40
1740.7407407407409 7.557112011768734e+40
1750.7507507507507 7.487970585734908e+40
1760.7607607607606 7.418188440938454e+40
1770.770770770771 7.347757719705228e+40
1780.7807807807808 7.276668347663861e+40
1790.7907907907907 7.204908168727904e+40
1800.8008008008007 7.132463128210658e+40
1810.8108108108108 7.0593175152827625e+40
1820.8208208208207 6.985454277937073e+40
1830.8308308308308 6.910855425760725e+40
1840.8408408408409 6.835502538078296e+40
1850.8508508508507 6.759377397333813e+40
1860.8608608608608 6.682462769777531e+40
1870.870870870871 6.604743357400623e+40
1880.8808808808808 6.526206946307275e+40
1890.890890890891 6.446845776905792e+40
1900.900900900901 6.366658159878748e+40
1910.9109109109108 6.285650358145805e+40
1920.920920920921 6.20383874810155e+40
1930.930930930931 6.121252262303051e+40
1940.940940940941 6.037935099442205e+40
1950.950950950951 5.953949664859045e+40
1960.960960960961 5.869379675268471e+40
1970.970970970971 5.784333324532629e+40
1980.980980980981 5.698946363839097e+40
1990.9909909909911 5.613384901464314e+40
2001.001001001001 5.5278476780605985e+40
2011.0110110110109 5.442567528801275e+40
2021.0210210210212 5.357811711565181e+40
2031.031031031031 5.273880770190635e+40
2041.0410410410411 5.191105623968411e+40
2051.051051051051 5.109842638279378e+40
2061.061061061061 5.030466542570175e+40
2071.071071071071 4.953361220635154e+40
2081.081081081081 4.878908595981694e+40
2091.091091091091 4.807476053844387e+40
2101.101101101101 4.739403054276199e+40
2111.1111111111113 4.674987765157136e+40
2121.121121121121 4.614474647339501e+40
2131.131131131131 4.558043930762956e+40
2141.141141141141 4.505803817928062e+40
2151.151151151151 4.457786045066778e+40
2161.161161161161 4.413945145405941e+40
2171.1711711711714 4.374161431263851e+40
2181.1811811811813 4.3382473876923585e+40
2191.191191191191 4.305956893549842e+40
2201.201201201201 4.2769964898638603e+40
2211.2112112112113 4.2510378182761654e+40
2221.221221221221 4.2277303553406367e+40
2231.2312312312315 4.2067136575676294e+40
2241.2412412412414 4.187628483260975e+40
2251.2512512512512 4.1701263419280905e+40
2261.261261261261 4.153877213060277e+40
2271.271271271271 4.1385753512487893e+40
2281.2812812812813 4.123943239057441e+40
2291.2912912912916 4.109733855501107e+40
2301.3013013013015 4.0957314955653597e+40
2311.3113113113113 4.081751408843374e+40
2321.321321321321 4.067638529719687e+40
2331.331331331331 4.0532655552855143e+40
2341.3413413413414 4.038530597760999e+40
2351.3513513513512 4.023354602000839e+40
2361.3613613613616 4.007678680621542e+40
2371.3713713713714 3.9914614828855086e+40
2381.3813813813813 3.974676680866687e+40
2391.391391391391 3.957310628698009e+40
2401.4014014014015 3.939360228174603e+40
2411.4114114114113 3.9208310164479633e+40
2421.4214214214217 3.9017354784755283e+40
2431.4314314314315 3.882091577620147e+40
2441.4414414414414 3.8619214916225006e+40
2451.4514514514512 3.8412505374295714e+40
2461.4614614614616 3.820106266461182e+40
2471.4714714714714 3.7985177113340937e+40
2481.4814814814818 3.7765147654319495e+40
2491.4914914914916 3.754127677690072e+40
2501.5015015015015 3.7313866463141294e+40
2511.5115115115113 3.7083214966915443e+40
2521.521521521521 3.6849614303573923e+40
2531.5315315315315 3.6613348334553123e+40
2541.541541541542 3.6374691346326663e+40
2551.5515515515517 3.6133907036943754e+40
2561.5615615615616 3.5891247835947135e+40
2571.5715715715714 3.5646954494653644e+40
2581.5815815815813 3.540125589363112e+40
2591.5915915915916 3.5154369022790463e+40
2601.6016016016015 3.490649909692385e+40
2611.611611611612 3.4657839775876207e+40
2621.6216216216217 3.44085734639489e+40
2631.6316316316315 3.415887166771662e+40
2641.6416416416414 3.3908895395300216e+40
2651.6516516516517 3.365879558337315e+40
2661.6616616616616 3.340871354088119e+40
2671.671671671672 3.315878140069987e+40
2681.6816816816818 3.2909122572311833e+40
2691.6916916916916 3.2659852190117524e+40
2701.7017017017015 3.2411077553249526e+40
2711.711711711712 3.216289855378704e+40
2721.7217217217217 3.1915408091101487e+40
2731.731731731732 3.1668692470738766e+40
2741.741741741742 3.1422831786786236e+40
2751.7517517517517 3.1177900287104633e+40
2761.7617617617616 3.0933966721147526e+40
2771.7717717717715 3.0691094670359193e+40
2781.781781781782 3.0449342861348717e+40
2791.791791791792 3.0208765462196786e+40
2801.801801801802 2.9969412362368036e+40
2811.811811811812 2.973132943678799e+40
2821.8218218218217 2.949455879470182e+40
2831.8318318318316 2.9259139013970354e+40
2841.841841841842 2.902510536147994e+40
2851.851851851852 2.8792490000351295e+40
2861.861861861862 2.856132218463006e+40
2871.871871871872 2.8331628442132284e+40
2881.881881881882 2.8103432746102637e+40
2891.8918918918916 2.787675667632258e+40
2901.901901901902 2.7651619570282686e+40
2911.911911911912 2.742803866500863e+40
2921.921921921922 2.7206029230102735e+40
2931.931931931932 2.698560469253699e+40
2941.941941941942 2.6766776753704696e+40
2951.9519519519517 2.654955549921184e+40
2961.961961961962 2.63339495018618e+40
2971.971971971972 2.611996591826116e+40
2981.9819819819822 2.590761057944944e+40
2991.991991991992 2.5696888075931056e+40
3002.002002002002 2.5487801837464803e+40
3012.012012012012 2.5280354207944284e+40
3022.0220220220217 2.507454651568144e+40
3032.032032032032 2.4915195342351466e+40
3042.0420420420423 2.4706884409394573e+40
3052.052052052052 2.449869844713948e+40
3062.062062062062 2.429107702221875e+40
3072.072072072072 2.4084394658172974e+40
3082.0820820820823 2.38789679175499e+40
3092.092092092092 2.3675061865757037e+40
3102.102102102102 2.3472895951694563e+40
3112.1121121121123 2.3272649342120626e+40
3122.122122122122 2.3074465747437187e+40
3132.132132132132 2.2878457776421297e+40
3142.1421421421423 2.268471085659646e+40
3152.152152152152 2.2493286755627065e+40
3162.162162162162 2.230422673747869e+40
3172.1721721721724 2.211755438523137e+40
3182.1821821821823 2.193327812045717e+40
3192.192192192192 2.1751393447044595e+40
3202.202202202202 2.1571884945326016e+40
3212.2122122122123 2.1394728040377406e+40
3222.222222222222 2.1219890566441012e+40
3232.232232232232 2.104733414759146e+40
3242.2422422422424 2.0877015413034757e+40
3252.252252252252 2.0708887063806073e+40
3262.262262262262 2.0542898806118902e+40
3272.2722722722724 2.0378998165215318e+40
3282.2822822822823 2.0217131192271964e+40
3292.292292292292 2.0057243075726163e+40
3302.3023023023025 1.9899278667295558e+40
3312.3123123123123 1.9743182931967783e+40
3322.322322322322 1.9588901330328264e+40
3332.3323323323325 1.9436380140767064e+40
3342.3423423423424 1.9285566728355633e+40
3352.352352352352 1.9136409766502656e+40
3362.3623623623625 1.8988859416882797e+40
3372.3723723723724 1.884286747257362e+40
3382.3823823823823 1.8698387468831763e+40
3392.3923923923926 1.8555374765485275e+40
3402.4024024024025 1.8413786604506635e+40
3412.4124124124123 1.8273582145961196e+40
3422.4224224224226 1.8134722485191172e+40
3432.4324324324325 1.799717065379384e+40
3442.4424424424424 1.7860891606680765e+40
3452.4524524524522 1.7725852197260418e+40
3462.4624624624626 1.7592021142565483e+40
3472.4724724724724 1.7459368979947866e+40
3482.4824824824823 1.732786801678466e+40
3492.4924924924926 1.7197492274477926e+40
3502.5025025025025 1.7068217427884864e+40
3512.5125125125123 1.694002074118488e+40
3522.5225225225226 1.6812881001071806e+40
3532.5325325325325 1.6686778448053299e+40
3542.5425425425424 1.6561694706544428e+40
3552.5525525525527 1.6437612714355894e+40
3562.5625625625626 1.6314516652100503e+40
3572.5725725725724 1.6192391872971553e+40
3582.5825825825827 1.6071224833284767e+40
3592.5925925925926 1.5951003024118894e+40
3602.6026026026025 1.5831714904339921e+40
3612.612612612613 1.5713349835248937e+40
3622.6226226226227 1.5595898017052802e+40
3632.6326326326325 1.5479350427321124e+40
3642.642642642643 1.536369876156069e+40
3652.6526526526527 1.5248935376009614e+40
3662.6626626626626 1.5135053232728045e+40
3672.672672672673 1.502204584703983e+40
3682.6826826826828 1.4909907237359145e+40
3692.6926926926926 1.4798631877418794e+40
3702.7027027027025 1.4688214650901142e+40
3712.712712712713 1.457865080845924e+40
3722.7227227227227 1.4469935927104103e+40
3732.7327327327325 1.4362065871923304e+40
3742.742742742743 1.4255036760088224e+40
3752.7527527527527 1.4148844927099042e+40
3762.7627627627626 1.4043486895210843e+40
3772.772772772773 1.3938959343978819e+40
3782.7827827827828 1.3835259082856264e+40
3792.7927927927926 1.373238302577591e+40
3802.802802802803 1.363032816764235e+40
3812.812812812813 1.3529091562661398e+40
3822.8228228228227 1.3428670304431069e+40
3832.832832832833 1.3329061507717998e+40
3842.842842842843 1.3230262291842816e+40
3852.8528528528527 1.3132269765598267e+40
3862.862862862863 1.3035081013624267e+40
3872.872872872873 1.2938693084165034e+40
3882.8828828828828 1.284310297813437e+40
3892.892892892893 1.2748307639417053e+40
3902.902902902903 1.2654303946335033e+40
3912.912912912913 1.2561088704209816e+40
3922.922922922923 1.2468658638953574e+40
