#lamb flux
1000.0 2.5682450229196114e+35
1416.6666666666667 2.4186955421831044e+37
1833.3333333333335 2.138884625596796e+38
2250.0 6.998184125762158e+38
2666.666666666667 1.4565260596310577e+39
3083.3333333333335 2.2007886623598683e+39
3500.0 2.5407983277093787e+39
3916.666666666667 2.6752328846764398e+39
4333.333333333334 2.652738630282241e+39
4750.0 2.5323319609555066e+39
5166.666666666667 2.3568855588110385e+39
5583.333333333334 2.1556262835924843e+39
6000.0 1.9482771623886904e+39
6416.666666666667 1.7473328390444345e+39
6833.333333333334 1.5598248584825622e+39
7250.0 1.388966543894672e+39
7666.666666666667 1.2355480703571158e+39
8083.333333333334 1.098975296706324e+39
8500.0 9.779639679508378e+38
8916.666666666668 8.70963837625106e+38
9333.333333333334 7.764920594229975e+38
9750.0 6.933398892870788e+38
10166.666666666668 6.201789589135269e+38
10583.333333333334 5.557791879431564e+38
11000.0 4.9903926967619645e+38
