#lamb flux
1000.0 1.6536709650665962e+38
1416.6666666666667 3.592220630658384e+39
1833.3333333333335 1.2919829165916857e+40
2250.0 2.2589003937732094e+40
2666.666666666667 3.454769928501007e+40
3083.3333333333335 4.0244847034545947e+40
3500.0 3.800639035009714e+40
3916.666666666667 3.4311228998670255e+40
4333.333333333334 3.005966615940556e+40
4750.0 2.6043828592738494e+40
5166.666666666667 2.243435604718497e+40
5583.333333333334 1.9236307784370736e+40
6000.0 1.6447653554786384e+40
6416.666666666667 1.4058904045966383e+40
6833.333333333334 1.2041482264954422e+40
7250.0 1.0350890366327327e+40
7666.666666666667 8.936098268319507e+39
8083.333333333334 7.747569931993666e+39
8500.0 6.74178232235871e+39
8916.666666666668 5.882825700203014e+39
9333.333333333334 5.145128915922929e+39
9750.0 4.5147754246236664e+39
10166.666666666668 3.974893890701707e+39
10583.333333333334 3.510992037116389e+39
11000.0 3.11105997950612e+39
