#lamb flux
1000.0 2.3211024766096248e+36
1416.6666666666667 9.991232799118179e+37
1833.3333333333335 5.444386139132438e+38
2250.0 1.2683687481554642e+39
2666.666666666667 2.2413076535550695e+39
3083.3333333333335 2.943950424725021e+39
3500.0 3.0488398351546007e+39
3916.666666666667 2.9533480781844356e+39
4333.333333333334 2.73778636209131e+39
4750.0 2.4792358078462736e+39
5166.666666666667 2.212298964692582e+39
5583.333333333334 1.9534448993072742e+39
6000.0 1.71283793154508e+39
6416.666666666667 1.496297813252068e+39
6833.333333333334 1.3058063748294324e+39
7250.0 1.1405427353873862e+39
7666.666666666667 9.981010040811849e+38
8083.333333333334 8.75462001841431e+38
8500.0 7.696018631230057e+38
8916.666666666668 6.777999004137077e+38
9333.333333333334 5.9797332638575584e+38
9750.0 5.288688659730527e+38
10166.666666666668 4.68978050749878e+38
10583.333333333334 4.169657930834585e+38
11000.0 3.716929841732908e+38
