#lamb flux
1000.0 4.6881399203271175e+26
1416.6666666666667 1.9489857930123885e+31
1833.3333333333335 4.131431046574048e+33
2250.0 9.140001213115053e+34
2666.666666666667 8.433523971433554e+35
3083.3333333333335 3.574880030496477e+36
3500.0 8.980598512053184e+36
3916.666666666667 1.7464673531177348e+37
4333.333333333334 2.8310049678909915e+37
4750.0 4.065299303311692e+37
5166.666666666667 5.337280250436522e+37
5583.333333333334 6.529093071452087e+37
6000.0 7.555601407073555e+37
6416.666666666667 8.379132592286263e+37
6833.333333333334 8.99916048364743e+37
7250.0 9.433954435290937e+37
7666.666666666667 9.70627272556644e+37
8083.333333333334 9.836110229001211e+37
8500.0 9.838811913639778e+37
8916.666666666668 9.72601337296969e+37
9333.333333333334 9.514713484738463e+37
9750.0 9.239182772540815e+37
10166.666666666668 8.918384006702248e+37
10583.333333333334 8.566910722375893e+37
11000.0 8.196602934912925e+37
